rows,columns,rewards,score,garden
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630840
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630841
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630842
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630843
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630844
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630845
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630846
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551630847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634574
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634590
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634606
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634622
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634638
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634654
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634655
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634670
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634686
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551634687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638670
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638686
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638702
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638703
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638718
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638719
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638734
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638735
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638750
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638751
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638766
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638767
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638782
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638783
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638863
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638871
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638879
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638887
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638895
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638903
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551638911
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661504
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661505
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661506
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661507
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661508
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661509
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661510
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661511
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661512
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661513
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661514
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661515
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661516
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661517
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661518
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661519
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661520
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661521
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661522
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661523
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661524
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661525
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661526
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661527
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661528
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661529
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661530
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661531
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661532
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661533
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661534
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661535
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661536
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661537
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661538
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661539
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661540
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661541
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661542
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661543
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661544
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661545
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661546
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661547
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661548
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661549
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661550
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661551
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661552
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661553
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661554
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661555
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661556
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661557
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661558
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661559
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661560
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661561
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661562
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661563
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661564
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661565
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661566
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551661567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663552
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663553
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663554
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663555
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663556
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663557
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663558
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663559
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663560
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663561
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663562
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663563
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663564
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663565
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663566
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663567
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663568
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663569
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663570
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663571
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663572
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663573
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663574
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663576
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663577
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663578
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663579
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663580
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663581
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663582
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663584
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663585
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663586
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663587
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663588
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663589
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663590
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663592
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663593
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663594
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663595
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663596
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663597
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663598
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663600
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663601
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663602
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663603
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663604
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663605
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663606
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663608
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663609
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663610
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663611
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663612
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663613
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663614
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551663615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669575
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669583
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669591
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669599
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669607
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669615
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551669631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671623
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671631
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671639
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671655
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551671679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683000
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683001
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683002
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683003
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683004
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683005
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683006
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683007
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683064
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683065
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683066
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683067
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683068
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683069
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683070
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551683071
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687096
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687097
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687098
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687099
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687100
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687101
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687102
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687103
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687160
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687161
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687162
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687163
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687164
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687165
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687166
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551687167
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693788
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693789
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693790
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693791
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693820
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693821
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693822
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551693823
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695352
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695353
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695354
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695355
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695356
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695357
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695358
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695359
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695836
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695837
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695838
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695839
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695868
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695869
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695870
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551695871
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551699134
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551699135
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551699198
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551699199
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551701855
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551701887
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703230
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703231
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703294
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703295
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703423
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703903
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68551703935
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180039
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180047
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180055
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180063
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180071
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180079
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180087
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576180095
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182087
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182095
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182103
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182111
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182119
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182127
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182135
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576182143
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576212319
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576212351
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576214367
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576214399
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311111
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311119
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311127
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311135
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311143
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311151
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311159
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576311167
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313159
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313167
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313175
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313183
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313191
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313199
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313207
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576313215
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576343391
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576343423
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576344766
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576344767
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576344830
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576344831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576344959
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576345439
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68576345471
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568647
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568655
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568663
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568671
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568679
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568687
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584568703
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570695
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570703
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570711
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570719
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570727
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570735
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570743
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584570751
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584600927
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584600959
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584602975
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584603007
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668814
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668815
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668830
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668831
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668846
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668847
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668862
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668863
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668878
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668879
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668894
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668895
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668910
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668911
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668926
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668927
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584668999
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669007
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669015
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669023
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669031
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669039
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",4,68584669047
